Track URI,Track Name,Artist Name(s),Duration (ms),Popularity,Explicit,User,playlist year,release_year
spotify:track:4w2GLmK2wnioVnb5CPQeex,360,Charli xcx,133805,76,True,William,2025,2024
spotify:track:6lKGmg6Lc35LgIPi1BMG1P,Один в полі воїн,Odyn v Kanoe,234000,32,False,William,2025,2023
spotify:track:5Qq9uvUXZU5zNDh0MlkBu8,Fantastic (from the series Arcane League of Legends),King Princess;Arcane;League of Legends,184960,59,True,William,2025,2024
spotify:track:7uX5nGsuQtviIx5bbGK2c2,Katana,Abor & Tynna,151893,29,False,William,2025,2025
spotify:track:1wGXOlPZRHL2BxOwHCggFz,Coco Taxi,Abor & Tynna,140526,30,True,William,2025,2025
spotify:track:7a4s38cE2CYh6qAtWWiMcs,Winnetou,Abor & Tynna,183893,30,False,William,2025,2025
spotify:track:265NTGkEQbGThMjjcvhwfS,Mona Lisa,Abor & Tynna,139800,29,False,William,2025,2025
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,289533,93,False,William,2025,1998
spotify:track:05WVKTdZhlIMX4qqMLuo0f,BELLAKEO,Peso Pluma;Anitta,197333,72,True,William,2025,2023
spotify:track:1k2pQc5i348DCHwbn5KTdc,Pink Pony Club,Chappell Roan,258034,84,False,William,2025,2023
spotify:track:1ykbtFnlIjmIFnZ8j6wg6i,"The Breaking of the Fellowship (feat. ""In Dreams"")",Howard Shore;Edward Ross,440800,60,False,William,2025,2001
spotify:track:3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,159313,80,False,William,2025,1984
spotify:track:0gBfLS4aqbrr1ZvVv8dqWB,Stereo Love,Edward Maya;Vika Jigulina,247614,72,False,William,2025,2009
spotify:track:4FrQRZGvLEhDVbHrgg1Bii,Parallele Linien,Abor & Tynna,212893,46,False,William,2025,2025
spotify:track:7gKxCvTDWwV9wBhdeBbr3l,Nice To Each Other,Olivia Dean,209000,89,False,William,2025,2025
spotify:track:4IitBXra1xiNAFqYU1YFp8,Parallele Linien - Acoustic Version,Abor & Tynna,186466,28,False,William,2025,2025
spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,Envolver,Anitta,193805,67,False,William,2025,2022
spotify:track:2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,296800,82,False,William,2025,1988
spotify:track:0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",Chappell Roan,218423,90,False,William,2025,2024
spotify:track:51rfRCiUSvxXlCSCfIztBy,"I Love You, I'm Sorry",Gracie Abrams,157146,87,True,William,2025,2024
spotify:track:4Fn0oWrfS0ueGUpzukE9rU,Cóseme (con Vanesa Martín),Beret;Vanesa Martín,245482,47,False,William,2025,2019
spotify:track:4GC6tlXcAsyp4pNrlyo1pb,У мене немає дому,Odyn v Kanoe,198428,44,False,William,2025,2021
spotify:track:66YywMJbAgzQrGkFKjnSsK,Ok Love You Bye,Olivia Dean,154386,83,False,William,2025,2019
spotify:track:44uSEFOc1en3qKCL7k2Lfq,Wem du's heute kannst besorgen,Faber,181666,51,False,William,2025,2017
spotify:track:1QJbDTZAO8rpGOMG4UahFM,The Line (from the series Arcane League of Legends),Arcane;Twenty One Pilots,192000,76,False,William,2025,2024
spotify:track:2KTfSSKBBfMLXwDqrtoOE5,ostatnia nadzieja,sanah;Dawid Podsiadło,225767,59,False,William,2025,2022
spotify:track:7037bX3jdaUWUAXL12CHGy,Sarà perché ti amo,Ricchi E Poveri,190693,71,False,William,2025,1998
spotify:track:4hYinIaRxdaoEFSQni6K6I,Nur ein Wort,Wir sind Helden,236200,68,False,William,2025,2005
spotify:track:2yhWwMSeUzFJiQcca4mdbh,Winnetou - Acoustic Version,Abor & Tynna,144880,27,False,William,2025,2025
spotify:track:52NFoPnzxOKPIcJIQ9mb5Q,ICH KOMME,Erika Vikman,180314,59,False,William,2025,2025
spotify:track:0AMoopn68aGAAaJ9qFXPnX,Lighter,Kyle Alessandro,175853,65,False,William,2025,2025
spotify:track:7dzHZQQ69XpP6M3ifGeIJs,Monoco,Lorien Testard,141000,57,False,William,2025,2025
spotify:track:3OZHnxPlntImrrrbDG9jHd,Вона,Тарас Чубай;Плач Єремії,275026,51,False,William,2025,1995
spotify:track:2gThkoApt6B7ajBWZRLAVv,Bara Bada Bastu,KAJ,166880,67,False,William,2025,2025
spotify:track:0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,Avril Lavigne,212413,69,False,William,2025,2004
spotify:track:41INZkDKJS9jm01KBg1VDM,Geheimen,Clean Pete,188160,20,False,William,2025,2015
spotify:track:0xwpK0H2aL5YxREvcNw4Pe,Szampan,sanah,200086,60,False,William,2025,2020
spotify:track:31CsSZ9KlQmEu0JvWSkM3j,Deslocado,NAPA,179996,78,False,William,2025,2025
spotify:track:50LgSBOTX8nkAKmbWF1Wxt,GERMANY,Dauner;Ski Aggu;Ikkimel;Barré,130983,58,True,William,2025,2025
spotify:track:37BTh5g05cxBIRYMbw8g2T,Rosanna,TOTO,330943,75,False,William,2025,1982
spotify:track:5JiU3gLHz9AvUnrhXgOmos,Risk,Gracie Abrams,191586,76,False,William,2025,2024
spotify:track:1L6xe7dRwlEGCK3rfZwupA,Fever (feat. Angèle),Dua Lipa;Angèle,156910,28,False,William,2025,2020
spotify:track:3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,240213,78,False,William,2025,2006
spotify:track:307BZpDAtO3OwRs2wrV1S9,На небі,Okean Elzy,221635,55,False,William,2025,2013
spotify:track:0eSKFjwdh7uOJZ7me6YbaN,Playground (from the series Arcane League of Legends),Bea Miller;Arcane;League of Legends,230525,68,False,William,2025,2021
spotify:track:6zJoGHVeRHbfijJF95Q3pE,Bite Marks,League of Legends Music;TEYA,190138,35,False,William,2025,2025
spotify:track:1qbmS6ep2hbBRaEZFpn7BX,Man I Need,Olivia Dean,184000,97,False,William,2025,2025
spotify:track:1rQPdB1dROvBLwzI7AyvPW,Port Coton,Zaz,176333,44,False,William,2025,2010
spotify:track:36wvHXuSxjcFFrUYQ7p651,Guess What I Like,Abor & Tynna,155876,28,False,William,2025,2025
spotify:track:7LAJWSKK8JMIZAcblgUMS6,May It Be,Enya,257760,58,False,William,2025,2001
spotify:track:7EqpEBPOohgk7NnKvBGFWo,Wait for It,Leslie Odom Jr.;Original Broadway Cast of Hamilton,193749,75,False,William,2025,2015
spotify:track:5sFbAYktReH4AJbATsGAw8,Volevo essere un duro,Lucio Corsi,185185,62,False,William,2025,2025
spotify:track:4Lslde0oRMMtS3sjRZuBPi,Танець на стінах,Tember Blanche,256165,32,False,William,2025,2021
spotify:track:5wtSei6pJpDEB1iKqPHhfU,Houdini,Dua Lipa,185917,54,False,William,2025,2023
spotify:track:7MZHqgTVTnN6xZGYAcEEAf,Rein Me In (with Olivia Dean),Sam Fender;Olivia Dean,339410,81,True,William,2025,2025
spotify:track:7FwBtcecmlpc1sLySPXeGE,Dancing In the Dark,Bruce Springsteen,245296,83,False,William,2025,1984
spotify:track:0Kv4i96E41jbULmUajBYOe,Ne partez pas sans moi (Grand prix de L'Eurovision 1988),Céline Dion,186240,45,False,William,2025,2005
spotify:track:7g5CS0qywhOe3bzxYFuh2f,Aline,Lorien Testard;Alice Duport-Percier,155000,54,False,William,2025,2025
spotify:track:3P4p3ihEEV63gnXh1QYbHu,Psst,Abor & Tynna,150521,29,False,William,2025,2025
spotify:track:36vmaZyO0iAE6FZ7287fg2,Dive,Olivia Dean,200759,87,False,William,2025,2023
spotify:track:3AJwUDP919kvQ9QcozQPxg,Yellow,Coldplay,266773,91,False,William,2025,2000
spotify:track:1bDCCgqOnu8ZY8d1MPFfup,Будь мені кимось,Odyn v Kanoe,243712,42,False,William,2025,2021
spotify:track:4IDfVjI1TlB1UwlC01T4Bm,Decode - Twilight Soundtrack Version,Paramore,261959,68,False,William,2025,2009
spotify:track:0VfcYOujgf9JDAgwlgu1qm,Many Meetings,Howard Shore,185426,59,False,William,2025,2001
spotify:track:644es5aYPJghtZLjM1rmSP,Concerning Hobbits,Howard Shore,175040,66,False,William,2025,2001
spotify:track:2aE2SRm4QraCuDBNnBsRIz,Asteromata,Klavdia,175385,55,False,William,2025,2025
spotify:track:1XaESunLfD5BmNNjSExrHq,ANATOLI,Marina Satti,177272,46,False,William,2025,2024
spotify:track:3cPoiK69oQ1SdbB2j2ulGm,The Hardest Part,Olivia Dean,176048,86,False,William,2025,2023
spotify:track:5PZnJ8GErvuiCo7wKKtpKo,Laika Party,EMMY,180068,55,False,William,2025,2025
spotify:track:321yySUTzRXUbzkRTeTzDB,Wasted Love,JJ,164998,64,False,William,2025,2025
spotify:track:4HyErKNjuF8wDm8ROGQS2I,Вовк,Odyn v Kanoe,306198,21,False,William,2025,2021
spotify:track:3kBsC6wa9kCRRreFZnw4C4,Everchanging - Acoustic,Rise Against,261906,34,False,William,2025,2013
spotify:track:1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,258373,76,False,William,2025,2011
spotify:track:07GvNcU1WdyZJq3XxP0kZa,Go Your Own Way - 2004 Remaster,Fleetwood Mac,223613,82,False,William,2025,1977
spotify:track:0e00DiF2T9znEdmWakYSC3,labour,Paris Paloma,237744,72,True,William,2025,2024
spotify:track:0uvagCBJC0ClsR11W10T0Y,Black Friday,Tom Odell,221510,76,False,William,2025,2024
spotify:track:2wEjPgOCEczmjlvq60LyQi,Girls / Girls / Boys,Panic! At The Disco,206840,61,False,William,2025,2013
spotify:track:0I1DJdLt9BKOb7GWmWxCjo,Fields Of Gold,Sting,222120,77,False,William,2025,1993
spotify:track:6YydP7xxbousqGYDNIpwtc,Houden Van Mij,Froukje,138053,32,False,William,2025,2023
spotify:track:7rBP4bLjMLNkix1nGHjheP,Oui ou non,Angèle,196800,59,False,William,2025,2019
spotify:track:7Dck7yNBesHT3bINWqGuJj,Engel in Jeans,Abor & Tynna,174933,29,True,William,2025,2025
spotify:track:34ozWcKZQ0RvV9td8EHfXO,Zjerm,Shkodra Elektronike,184421,0,False,William,2025,2024
spotify:track:7cRv3ualjFncyPnjM5hzXw,Seifenblasen,Abor & Tynna,149011,28,False,William,2025,2025
spotify:track:5IpgXFFwZP20UeG7JXg5SP,Éblouie par la nuit,Zaz,163306,59,False,William,2025,2010
spotify:track:7yjPDFhCUFGa90GKORcUTY,Blowing Smoke,Gracie Abrams,232280,60,False,William,2025,2024
spotify:track:3DTGOe9oWi4NwNNF8jeQt0,Rotkäppchen,Abor & Tynna,175986,44,False,William,2025,2025
spotify:track:1slJAXwnqcsjbf3dvSK3ZI,Baller - Acoustic Version,Abor & Tynna,221586,26,False,William,2025,2025
spotify:track:1XwbJNPOcLuSRTQNR9zz4r,Lady Lady,Olivia Dean,209000,81,False,William,2025,2025
spotify:track:2374M0fQpWi3dLnB54qaLX,Africa,TOTO,295282,86,False,William,2025,1982
spotify:track:63CXPpiEiW7JnXvZ1cUXcp,"Lothlorien (feat. ""Lament for Gandalf"")",Howard Shore;Elizabeth Fraser,273933,50,False,William,2025,2001
spotify:track:2jdAk8ATWIL3dwT47XpRfu,Slow Dancing in a Burning Room,John Mayer,241946,78,False,William,2025,2006
spotify:track:4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,The Cure,215160,79,False,William,2025,1992
spotify:track:3wlNmUeoHnM1jcOcXxC6qI,Rivendell,Howard Shore,206026,56,False,William,2025,2001
spotify:track:3p428gAKm9dBoMjBVOIvVu,I Can't Hear It Now (from the series Arcane League of Legends),Arcane;Freya Ridings,161040,64,False,William,2025,2024
spotify:track:1elGwF4VwkwglV4nCBPJtv,Now We Are Free,Hans Zimmer;Klaus Badelt;Lisa Gerrard;Gavin Greenaway;The Lyndhurst Orchestra,254293,67,False,William,2025,2000
